feature,chi2,p,n_target,n_reference
vukovar,0.0028318956940417022,0.9575601590834734,1,0
vulgar,0.0028318956940417022,0.9575601590834734,1,0
vultures,0.0028318956940417022,0.9575601590834734,1,0
vut,0.0028318956940417022,0.9575601590834734,1,0
vychenko,0.0028318956940417022,0.9575601590834734,1,0
vynnytsya,0.0028318956940417022,0.9575601590834734,1,0
vynohradne,0.0028318956940417022,0.9575601590834734,1,0
vyshinsky,0.0028318956940417022,0.9575601590834734,1,0
wade,0.0028318956940417022,0.9575601590834734,1,0
waffen-ss,0.0028318956940417022,0.9575601590834734,1,0
wairimu,0.0028318956940417022,0.9575601590834734,1,0
waiver,0.0028318956940417022,0.9575601590834734,1,0
wakeup,0.0028318956940417022,0.9575601590834734,1,0
walker,0.0028318956940417022,0.9575601590834734,1,0
walled,0.0028318956940417022,0.9575601590834734,1,0
walloons,0.0028318956940417022,0.9575601590834734,1,0
wanat,0.0028318956940417022,0.9575601590834734,1,0
wandered,0.0028318956940417022,0.9575601590834734,1,0
wanes,0.0028318956940417022,0.9575601590834734,1,0
waning,0.0028318956940417022,0.9575601590834734,1,0
war-induced,0.0028318956940417022,0.9575601590834734,1,0
war-like,0.0028318956940417022,0.9575601590834734,1,0
war-party,0.0028318956940417022,0.9575601590834734,1,0
war-risk,0.0028318956940417022,0.9575601590834734,1,0
war-time,0.0028318956940417022,0.9575601590834734,1,0
war-weary,0.0028318956940417022,0.9575601590834734,1,0
warheads,0.0028318956940417022,0.9575601590834734,1,0
warily,0.0028318956940417022,0.9575601590834734,1,0
warlord,0.0028318956940417022,0.9575601590834734,1,0
warlords,0.0028318956940417022,0.9575601590834734,1,0
warrior,0.0028318956940417022,0.9575601590834734,1,0
wary,0.0028318956940417022,0.9575601590834734,1,0
warzones,0.0028318956940417022,0.9575601590834734,1,0
washington’s,0.0028318956940417022,0.9575601590834734,1,0
wasp,0.0028318956940417022,0.9575601590834734,1,0
wastewater,0.0028318956940417022,0.9575601590834734,1,0
water-borne,0.0028318956940417022,0.9575601590834734,1,0
water-filtration,0.0028318956940417022,0.9575601590834734,1,0
water-level,0.0028318956940417022,0.9575601590834734,1,0
water-supply,0.0028318956940417022,0.9575601590834734,1,0
water-system,0.0028318956940417022,0.9575601590834734,1,0
waterborne,0.0028318956940417022,0.9575601590834734,1,0
waterproof,0.0028318956940417022,0.9575601590834734,1,0
waterway,0.0028318956940417022,0.9575601590834734,1,0
waterworks,0.0028318956940417022,0.9575601590834734,1,0
wavered,0.0028318956940417022,0.9575601590834734,1,0
wavering,0.0028318956940417022,0.9575601590834734,1,0
waving,0.0028318956940417022,0.9575601590834734,1,0
way-have,0.0028318956940417022,0.9575601590834734,1,0
weakest,0.0028318956940417022,0.9575601590834734,1,0
wealthier,0.0028318956940417022,0.9575601590834734,1,0
weapon-holding,0.0028318956940417022,0.9575601590834734,1,0
weaponizes,0.0028318956940417022,0.9575601590834734,1,0
weapons-withdrawal,0.0028318956940417022,0.9575601590834734,1,0
webcasts,0.0028318956940417022,0.9575601590834734,1,0
webpage,0.0028318956940417022,0.9575601590834734,1,0
wednesday's,0.0028318956940417022,0.9575601590834734,1,0
weeds,0.0028318956940417022,0.9575601590834734,1,0
weekends,0.0028318956940417022,0.9575601590834734,1,0
weighs,0.0028318956940417022,0.9575601590834734,1,0
weighty,0.0028318956940417022,0.9575601590834734,1,0
weird,0.0028318956940417022,0.9575601590834734,1,0
weisinger,0.0028318956940417022,0.9575601590834734,1,0
well-aligned,0.0028318956940417022,0.9575601590834734,1,0
well-considered,0.0028318956940417022,0.9575601590834734,1,0
well-defined,0.0028318956940417022,0.9575601590834734,1,0
well-established,0.0028318956940417022,0.9575601590834734,1,0
well-fed,0.0028318956940417022,0.9575601590834734,1,0
well-formulated,0.0028318956940417022,0.9575601590834734,1,0
well-functioning,0.0028318956940417022,0.9575601590834734,1,0
well-informed,0.0028318956940417022,0.9575601590834734,1,0
well-intentioned,0.0028318956940417022,0.9575601590834734,1,0
well-meaning,0.0028318956940417022,0.9575601590834734,1,0
well-nourished,0.0028318956940417022,0.9575601590834734,1,0
well-oiled,0.0028318956940417022,0.9575601590834734,1,0
well-organized,0.0028318956940417022,0.9575601590834734,1,0
well-rehearsed,0.0028318956940417022,0.9575601590834734,1,0
well-targeted,0.0028318956940417022,0.9575601590834734,1,0
well-thought,0.0028318956940417022,0.9575601590834734,1,0
well-tried,0.0028318956940417022,0.9575601590834734,1,0
wells,0.0028318956940417022,0.9575601590834734,1,0
welt,0.0028318956940417022,0.9575601590834734,1,0
west's,0.0028318956940417022,0.9575601590834734,1,0
west-orchestrated,0.0028318956940417022,0.9575601590834734,1,0
westeren,0.0028318956940417022,0.9575601590834734,1,0
western-made,0.0028318956940417022,0.9575601590834734,1,0
western-style,0.0028318956940417022,0.9575601590834734,1,0
western-supported,0.0028318956940417022,0.9575601590834734,1,0
westerner,0.0028318956940417022,0.9575601590834734,1,0
westwards,0.0028318956940417022,0.9575601590834734,1,0
wetlands,0.0028318956940417022,0.9575601590834734,1,0
whataboutisms,0.0028318956940417022,0.9575601590834734,1,0
whate,0.0028318956940417022,0.9575601590834734,1,0
wheel,0.0028318956940417022,0.9575601590834734,1,0
whelan,0.0028318956940417022,0.9575601590834734,1,0
whichthe,0.0028318956940417022,0.9575601590834734,1,0
whims,0.0028318956940417022,0.9575601590834734,1,0
whipped,0.0028318956940417022,0.9575601590834734,1,0
whispering,0.0028318956940417022,0.9575601590834734,1,0
whit,0.0028318956940417022,0.9575601590834734,1,0
whitewashed,0.0028318956940417022,0.9575601590834734,1,0
whole-of-government,0.0028318956940417022,0.9575601590834734,1,0
wholeheartedlyjoins,0.0028318956940417022,0.9575601590834734,1,0
whosoever,0.0028318956940417022,0.9575601590834734,1,0
whould,0.0028318956940417022,0.9575601590834734,1,0
wide-open,0.0028318956940417022,0.9575601590834734,1,0
wide-ordnance,0.0028318956940417022,0.9575601590834734,1,0
widest-scale,0.0028318956940417022,0.9575601590834734,1,0
width,0.0028318956940417022,0.9575601590834734,1,0
wielded,0.0028318956940417022,0.9575601590834734,1,0
wiesenthal,0.0028318956940417022,0.9575601590834734,1,0
wikipedia,0.0028318956940417022,0.9575601590834734,1,0
wildest,0.0028318956940417022,0.9575601590834734,1,0
willbriefthe,0.0028318956940417022,0.9575601590834734,1,0
willem,0.0028318956940417022,0.9575601590834734,1,0
wilson,0.0028318956940417022,0.9575601590834734,1,0
wilt,0.0028318956940417022,0.9575601590834734,1,0
wind,0.0028318956940417022,0.9575601590834734,1,0
windshields,0.0028318956940417022,0.9575601590834734,1,0
wins,0.0028318956940417022,0.9575601590834734,1,0
winter's,0.0028318956940417022,0.9575601590834734,1,0
winter-wheat,0.0028318956940417022,0.9575601590834734,1,0
winterization-specific,0.0028318956940417022,0.9575601590834734,1,0
winterized,0.0028318956940417022,0.9575601590834734,1,0
wintertime,0.0028318956940417022,0.9575601590834734,1,0
winter’s,0.0028318956940417022,0.9575601590834734,1,0
wiser,0.0028318956940417022,0.9575601590834734,1,0
wishful,0.0028318956940417022,0.9575601590834734,1,0
witessed,0.0028318956940417022,0.9575601590834734,1,0
wither,0.0028318956940417022,0.9575601590834734,1,0
withhold,0.0028318956940417022,0.9575601590834734,1,0
witteveen,0.0028318956940417022,0.9575601590834734,1,0
woefully,0.0028318956940417022,0.9575601590834734,1,0
wojciech,0.0028318956940417022,0.9575601590834734,1,0
wold,0.0028318956940417022,0.9575601590834734,1,0
woldegerima,0.0028318956940417022,0.9575601590834734,1,0
wooded,0.0028318956940417022,0.9575601590834734,1,0
worded,0.0028318956940417022,0.9575601590834734,1,0
wordless,0.0028318956940417022,0.9575601590834734,1,0
workable,0.0028318956940417022,0.9575601590834734,1,0
world-renowned,0.0028318956940417022,0.9575601590834734,1,0
worldly,0.0028318956940417022,0.9575601590834734,1,0
wouldjust,0.0028318956940417022,0.9575601590834734,1,0
wrangling,0.0028318956940417022,0.9575601590834734,1,0
wrapping,0.0028318956940417022,0.9575601590834734,1,0
wreaked,0.0028318956940417022,0.9575601590834734,1,0
wrecking,0.0028318956940417022,0.9575601590834734,1,0
wrenching,0.0028318956940417022,0.9575601590834734,1,0
wrest,0.0028318956940417022,0.9575601590834734,1,0
wresting,0.0028318956940417022,0.9575601590834734,1,0
writ,0.0028318956940417022,0.9575601590834734,1,0
wronecka,0.0028318956940417022,0.9575601590834734,1,0
wrongdoings,0.0028318956940417022,0.9575601590834734,1,0
wrongly,0.0028318956940417022,0.9575601590834734,1,0
wrung,0.0028318956940417022,0.9575601590834734,1,0
www.sbu.gov.ua,0.0028318956940417022,0.9575601590834734,1,0
x,0.0028318956940417022,0.9575601590834734,1,0
xenophobe,0.0028318956940417022,0.9575601590834734,1,0
xenophobes,0.0028318956940417022,0.9575601590834734,1,0
xplain,0.0028318956940417022,0.9575601590834734,1,0
y,0.0028318956940417022,0.9575601590834734,1,0
yabra,0.0028318956940417022,0.9575601590834734,1,0
yakov’s,0.0028318956940417022,0.9575601590834734,1,0
yalta,0.0028318956940417022,0.9575601590834734,1,0
yamanaka,0.0028318956940417022,0.9575601590834734,1,0
yamazaki,0.0028318956940417022,0.9575601590834734,1,0
yan,0.0028318956940417022,0.9575601590834734,1,0
yanukovic,0.0028318956940417022,0.9575601590834734,1,0
yanukovich's,0.0028318956940417022,0.9575601590834734,1,0
yasnyuvata,0.0028318956940417022,0.9575601590834734,1,0
yassir,0.0028318956940417022,0.9575601590834734,1,0
year-old,0.0028318956940417022,0.9575601590834734,1,0
year-on-year,0.0028318956940417022,0.9575601590834734,1,0
yearn,0.0028318956940417022,0.9575601590834734,1,0
years-long,0.0028318956940417022,0.9575601590834734,1,0
yekaterinburg,0.0028318956940417022,0.9575601590834734,1,0
yelchenko's,0.0028318956940417022,0.9575601590834734,1,0
yelena,0.0028318956940417022,0.9575601590834734,1,0
yell,0.0028318956940417022,0.9575601590834734,1,0
yenakiyeve,0.0028318956940417022,0.9575601590834734,1,0
yermak,0.0028318956940417022,0.9575601590834734,1,0
yeva,0.0028318956940417022,0.9575601590834734,1,0
yevhen,0.0028318956940417022,0.9575601590834734,1,0
yi,0.0028318956940417022,0.9575601590834734,1,0
yids,0.0028318956940417022,0.9575601590834734,1,0
yielding,0.0028318956940417022,0.9575601590834734,1,0
yields,0.0028318956940417022,0.9575601590834734,1,0
yong,0.0028318956940417022,0.9575601590834734,1,0
yorker,0.0028318956940417022,0.9575601590834734,1,0
yoshikawa,0.0028318956940417022,0.9575601590834734,1,0
younis,0.0028318956940417022,0.9575601590834734,1,0
yparraguirre,0.0028318956940417022,0.9575601590834734,1,0
yugoslav,0.0028318956940417022,0.9575601590834734,1,0
yugoslavia’s,0.0028318956940417022,0.9575601590834734,1,0
yuli,0.0028318956940417022,0.9575601590834734,1,0
yulia,0.0028318956940417022,0.9575601590834734,1,0
yurga,0.0028318956940417022,0.9575601590834734,1,0
yuryivka,0.0028318956940417022,0.9575601590834734,1,0
yuzhny,0.0028318956940417022,0.9575601590834734,1,0
yuzvak,0.0028318956940417022,0.9575601590834734,1,0
zabolotskiy,0.0028318956940417022,0.9575601590834734,1,0
zagorodniuk,0.0028318956940417022,0.9575601590834734,1,0
zahneisen,0.0028318956940417022,0.9575601590834734,1,0
zahnitkiv,0.0028318956940417022,0.9575601590834734,1,0
zaichenko,0.0028318956940417022,0.9575601590834734,1,0
zakarpattia,0.0028318956940417022,0.9575601590834734,1,0
zakharova,0.0028318956940417022,0.9575601590834734,1,0
zaki,0.0028318956940417022,0.9575601590834734,1,0
zaluzhny,0.0028318956940417022,0.9575601590834734,1,0
zannier,0.0028318956940417022,0.9575601590834734,1,0
zasyadko,0.0028318956940417022,0.9575601590834734,1,0
zealanders,0.0028318956940417022,0.9575601590834734,1,0
zelensky's,0.0028318956940417022,0.9575601590834734,1,0
zero-credibility,0.0028318956940417022,0.9575601590834734,1,0
zero-day,0.0028318956940417022,0.9575601590834734,1,0
zero-legality,0.0028318956940417022,0.9575601590834734,1,0
zero-legitimacy,0.0028318956940417022,0.9575601590834734,1,0
zhabichevo,0.0028318956940417022,0.9575601590834734,1,0
zhao,0.0028318956940417022,0.9575601590834734,1,0
zhaoxu,0.0028318956940417022,0.9575601590834734,1,0
zheleznaya,0.0028318956940417022,0.9575601590834734,1,0
zhitel,0.0028318956940417022,0.9575601590834734,1,0
zhovanka,0.0028318956940417022,0.9575601590834734,1,0
zhovti,0.0028318956940417022,0.9575601590834734,1,0
zhuk,0.0028318956940417022,0.9575601590834734,1,0
zima,0.0028318956940417022,0.9575601590834734,1,0
zimbabwean-born,0.0028318956940417022,0.9575601590834734,1,0
zinedine,0.0028318956940417022,0.9575601590834734,1,0
ziobro,0.0028318956940417022,0.9575601590834734,1,0
zolfaghar,0.0028318956940417022,0.9575601590834734,1,0
zu-23-2,0.0028318956940417022,0.9575601590834734,1,0
zugres,0.0028318956940417022,0.9575601590834734,1,0
zurabov,0.0028318956940417022,0.9575601590834734,1,0
¥,0.0028318956940417022,0.9575601590834734,1,0
çavuşoğlu,0.0028318956940417022,0.9575601590834734,1,0
özgür,0.0028318956940417022,0.9575601590834734,1,0
łódź,0.0028318956940417022,0.9575601590834734,1,0
responsible,0.0027076649963169268,0.9585006232084597,372,1
daily,0.002496294192524411,0.9601519304311232,190,0
everyone,0.002496294192524411,0.9601519304311232,190,0
front,0.002496294192524411,0.9601519304311232,190,0
supports,0.002496294192524411,0.9601519304311232,190,0
occupied,0.0024349428050523185,0.9606442470879608,371,1
de-escalation,0.002136605470115684,0.963132168085093,189,0
briefers,0.0018032273054092807,0.9661284716925382,188,0
carried,0.0018032273054092807,0.9661284716925382,188,0
feltman,0.0018032273054092807,0.9661284716925382,188,0
grave,0.0018032273054092807,0.9661284716925382,188,0
odesa,0.0018032273054092807,0.9661284716925382,188,0
ensure,0.0017521558656204046,0.966611291583724,907,2
buildings,0.0014965816436373408,0.9691409925611113,187,0
commission,0.0014965816436373408,0.9691409925611113,187,0
format,0.0014965816436373408,0.9691409925611113,187,0
next,0.0014965816436373408,0.9691409925611113,187,0
attempt,0.0012170995041240027,0.9721698841132222,186,0
rather,0.0012170995041240027,0.9721698841132222,186,0
peaceful,0.001098265619238731,0.9735628724482217,723,2
army,9.652212255311349e-4,0.9752153019243199,185,0
west,9.652212255311349e-4,0.9752153019243199,185,0
defend,7.413967191012081e-4,0.9782774037619983,184,0
kharkiv,7.413967191012081e-4,0.9782774037619983,184,0
reason,7.413967191012081e-4,0.9782774037619983,184,0
member,7.291157262650247e-4,0.9784580247938341,542,1
trafficking,5.460857302032134e-4,0.9813563496259466,183,0
truth,5.460857302032134e-4,0.9813563496259466,183,0
risks,3.7975810850097356e-4,0.9844523017887646,182,0
recognized,2.7204956261137595e-4,0.9868403485606644,359,1
eu,2.4289408707730927e-4,0.9875654248376631,181,0
meetings,2.4289408707730927e-4,0.9875654248376631,181,0
escalation,1.8789369161381771e-4,0.989063394138806,358,1
us,1.6726213479326121e-4,0.9896812575579204,1245,3
agricultural,1.359845708623451e-4,0.9906958857170703,180,0
show,1.359845708623451e-4,0.9906958857170703,180,0
put,1.190978804720953e-4,0.9912927010137347,357,1
world,5.285533206401641e-5,0.9941992968843674,1595,4
majority,1.4047831641482895e-5,0.9970095007933769,178,0
prisoners,1.4047831641482895e-5,0.9970095007933769,178,0
repeatedly,1.4047831641482895e-5,0.9970095007933769,178,0
points,-5.8511237326732265e-8,0.9998069989381858,176,1
regard,-4.226482087311634e-5,0.9948128773313807,703,2
expressed,-6.87216884339266e-5,0.9933857288019167,174,1
live,-1.5248469069675257e-4,0.9901475974951414,173,1
heard,-5.6392982581082e-4,0.9810542511114818,519,2
level,-6.084351356693066e-4,0.980320993641434,170,1
territories,-8.437315892685847e-4,0.9768270594060213,343,1
agreement,-0.001627784589606767,0.9678174303656126,512,2
received,-0.0020875342562817604,0.9635576993099528,165,1
signed,-0.0029462319229545193,0.9567127183969438,163,1
colleagues,-0.0030923503777004983,0.9556533698730973,334,1
rule,-0.0030923503777004983,0.9556533698730973,334,1
find,-0.00343450694631058,0.9532669936712728,333,1
best,-0.004538179952954508,0.9462903239491561,160,1
less,-0.004538179952954508,0.9462903239491561,160,1
programme,-0.004538179952954508,0.9462903239491561,160,1
casualties,-0.004576097066127132,0.9460667554616861,330,1
russia,-0.005070969604394038,0.9432300332030303,4501,13
meeting,-0.005586281221392325,0.9404204441982554,1187,4
called,-0.0058940512762111754,0.9388043491226817,327,1
welcome,-0.006872784726321787,0.9339292569458268,666,2
particularly,-0.007072529835630674,0.9329782489732076,494,2
hear,-0.0072605721153322245,0.932095242944417,156,1
time,-0.009965979247476052,0.9204794878948295,1000,3
message,-0.011703603486531124,0.9138503758711399,151,1
objective,-0.011703603486531124,0.9138503758711399,151,1
black,-0.011794457408243864,0.9135179442878961,654,2
working,-0.01302992185889808,0.9091199308463497,315,1
one,-0.0131223029648001,0.9087997354071441,1505,5
actions,-0.014747046757787338,0.9033445800261953,817,3
enough,-0.014968774850883453,0.9026242548191374,148,1
arms,-0.016163130783540886,0.8988341025407697,147,1
extremely,-0.016163130783540886,0.8988341025407697,147,1
comply,-0.01741227127270137,0.8950194379043439,146,1
rules,-0.01866785979300007,0.8913229646544347,308,1
favour,-0.018717321837284966,0.8911799803293254,145,1
order,-0.019634140645642357,0.88856369511486,977,3
currently,-0.020079439045010798,0.887315444611561,144,1
europe,-0.020971370087396028,0.884856977324726,805,3
year,-0.021923153328192984,0.8822917131317614,636,2
condemn,-0.02341305123877867,0.8783878352050891,303,1
place,-0.024173689338659585,0.8764437844977707,466,2
express,-0.02879066357846993,0.8652632841639191,298,1
members,-0.02907937043191921,0.864595903673391,960,3
december,-0.033180707558858685,0.8554605192247042,136,1
principle,-0.04357005204820405,0.8346555799774531,131,1
diplomacy,-0.044474928963986,0.8329724842611588,286,1
list,-0.04587280521591091,0.8304071782770693,130,1
prime,-0.04587280521591091,0.8304071782770693,130,1
resulting,-0.04587280521591091,0.8304071782770693,130,1
seriously,-0.04587280521591091,0.8304071782770693,130,1
towards,-0.047299982892602434,0.8278299339159916,443,2
stability,-0.04749567761561286,0.8274797325136518,284,1
two,-0.048898294397832213,0.8249915330787704,604,2
beginning,-0.05063919510856952,0.8219547361470914,282,1
table,-0.05071714040196574,0.8218200617876803,128,1
relevant,-0.05225780820525376,0.8191800826402978,281,1
region,-0.0546092897651495,0.8152285194124432,761,3
importance,-0.055590415970189676,0.8136063380537927,279,1
turn,-0.05589244953830923,0.813110005763072,126,1
international,-0.06040557402004019,0.8058560588408097,4972,15
issues,-0.060832945101903874,0.8051842475755054,276,1
solutions,-0.061414617588724504,0.8042738902287734,124,1
later,-0.06431101798659351,0.7998075549923661,123,1
results,-0.06431101798659351,0.7998075549923661,123,1
firmly,-0.07038554189004606,0.7907762567530126,121,1
spirit,-0.07038554189004606,0.7907762567530126,121,1
cost,-0.07356832151472092,0.7862104424943385,120,1
genuine,-0.07356832151472092,0.7862104424943385,120,1
pay,-0.07356832151472092,0.7862104424943385,120,1
request,-0.07356832151472092,0.7862104424943385,120,1
response,-0.07359505791916668,0.7861725415412962,424,2
right,-0.07492317811708703,0.7842990490556637,582,2
done,-0.08270709280916239,0.7736618187366175,265,1
way,-0.08336157590017831,0.772792558412386,735,3
decided,-0.08372832505784793,0.7723070711844139,117,1
presidential,-0.08372832505784793,0.7723070711844139,117,1
disaster,-0.08732759350558546,0.7676024619341689,116,1
numerous,-0.08732759350558546,0.7676024619341689,116,1
undermine,-0.08732759350558546,0.7676024619341689,116,1
achieving,-0.0910377437619331,0.7628620016412174,115,1
might,-0.0910377437619331,0.7628620016412174,115,1
urgently,-0.0910377437619331,0.7628620016412174,115,1
system,-0.09412755620089286,0.7589939754487262,260,1
beyond,-0.09652971848897107,0.7560345353133282,259,1
however,-0.09658502775907225,0.755966872802499,567,2
independent,-0.09769900054334503,0.7546085941345676,410,2
contrary,-0.0988023604907878,0.7532716093585426,113,1
deliberately,-0.0988023604907878,0.7532716093585426,113,1
forward,-0.10398061208459042,0.7471040475590496,256,1
acts,-0.10654730301982088,0.7441097518821213,255,1
constitutional,-0.10704655885993732,0.7435319705666292,111,1
home,-0.10704655885993732,0.7435319705666292,111,1
interest,-0.11135660157244513,0.7386049188070332,110,1
requires,-0.11135660157244513,0.7386049188070332,110,1
now,-0.11498010804762938,0.7345440642551524,1845,6
crises,-0.11579649583879001,0.7336390192846822,109,1
european,-0.12172127158198293,0.7271750782573513,552,2
remain,-0.12352747606285507,0.7252397072295778,551,2
problems,-0.1250802659500709,0.7235885421516686,107,1
result,-0.13076684734676725,0.7176382666696792,394,2
commitment,-0.14482550159899477,0.7035301687875821,388,2
republics,-0.14537248924662177,0.7029973889902339,103,1
committee,-0.1508292715209,0.6977441331185603,102,1
full-scale,-0.1508292715209,0.6977441331185603,102,1
leading,-0.15644857268584061,0.692447503064843,101,1
strictly,-0.15644857268584061,0.692447503064843,101,1
actively,-0.16223521975899863,0.6871068868260086,100,1
decisions,-0.16223521975899863,0.6871068868260086,100,1
seeing,-0.16223521975899863,0.6871068868260086,100,1
specific,-0.16223521975899863,0.6871068868260086,100,1
conclusion,-0.17106155804632828,0.6791700856561406,234,1
aware,-0.1806504619202255,0.670814838794939,97,1
compliance,-0.1806504619202255,0.670814838794939,97,1
excellency,-0.1806504619202255,0.670814838794939,97,1
resolving,-0.1806504619202255,0.670814838794939,97,1
entire,-0.18431952219198097,0.6676870930799129,373,2
mention,-0.1871587743144316,0.6652919406529476,96,1
abide,-0.19386166816381037,0.6597218323743216,95,1
violated,-0.19386166816381037,0.6597218323743216,95,1
recently,-0.1976417195332819,0.6566311537459069,227,1
participation,-0.20167250561179217,0.6533742211319109,226,1
central,-0.2078760392267128,0.6484372604008678,93,1
known,-0.2078760392267128,0.6484372604008678,93,1
protecting,-0.2078760392267128,0.6484372604008678,93,1
recognize,-0.2099170789807984,0.6468324044026867,224,1
believes,-0.21520060365457166,0.6427214055720394,92,1
guarantee,-0.21520060365457166,0.6427214055720394,92,1
upon,-0.23163483199286106,0.6303142659205121,219,1
various,-0.23163483199286106,0.6303142659205121,219,1
acknowledge,-0.23852844317652266,0.6252709766001696,89,1
assist,-0.23852844317652266,0.6252709766001696,89,1
elements,-0.23852844317652266,0.6252709766001696,89,1
rose,-0.23852844317652266,0.6252709766001696,89,1
begin,-0.24545905721120345,0.6202908019259129,216,1
urges,-0.24678112926225926,0.6193507587108572,88,1
act,-0.25128235704171764,0.6161735744100688,352,2
perhaps,-0.2552857283468834,0.6133775811015418,87,1
say,-0.2584465637448307,0.6111894003743314,350,2
important,-0.2588448024238158,0.6109149039261401,640,3
recall,-0.2599090515523968,0.6101826444714817,213,1
condemnation,-0.26405092676488134,0.6073506731782174,86,1
developments,-0.26990314772048835,0.6033967490056922,211,1
positions,-0.2730858148662988,0.6012692529933665,85,1
primary,-0.2730858148662988,0.6012692529933665,85,1
encourage,-0.27501150301982247,0.5999896534303875,210,1
negotiations,-0.28082897975745613,0.5961583881845252,344,2
extend,-0.2823999107823624,0.5951325273923564,84,1
real,-0.2854561530856198,0.5931471574790959,208,1
carry,-0.29200318588864493,0.5889396922035959,83,1
consultations,-0.29200318588864493,0.5889396922035959,83,1
destroy,-0.29200318588864493,0.5889396922035959,83,1
reality,-0.30170957235443085,0.5828126521804339,205,1
normal,-0.301906092108942,0.5826899324776459,82,1
negative,-0.31211959121699234,0.5763824227810486,81,1
defending,-0.3226551863086973,0.5700163275512709,80,1
invite,-0.32452426160356224,0.5689013311833893,201,1
procedure,-0.32452426160356224,0.5689013311833893,201,1
vote,-0.32452426160356224,0.5689013311833893,201,1
major,-0.33044024987341514,0.5653999679289522,200,1
trying,-0.33044024987341514,0.5653999679289522,200,1
carefully,-0.3335249556347552,0.5635908015198683,79,1
air,-0.33644371203877715,0.561889207136854,199,1
consequences,-0.33677490337049754,0.561696750806306,612,3
provisional,-0.34253596666138614,0.5583690587781993,198,1
guarantees,-0.3447415890028644,0.5571049902117526,78,1
respect,-0.3529713878920746,0.5524358998563819,900,4
ways,-0.35631842698009447,0.5505580305293357,77,1
based,-0.35661902504723586,0.550389964730317,326,2
connection,-0.38060958970575287,0.5372771747167105,75,1
debate,-0.38060958970575287,0.5372771747167105,75,1
stated,-0.38103141874743207,0.5370517548024962,192,1
history,-0.38778446571636277,0.5334662855351031,191,1
openly,-0.3933542466908996,0.530541515926878,74,1
attempts,-0.3946378720852965,0.5298715581093412,190,1
russians,-0.3946378720852965,0.5298715581093412,190,1
exactly,-0.4065198752323769,0.5237411853777691,73,1
failure,-0.4065198752323769,0.5237411853777691,73,1
understand,-0.40865213445811566,0.5226544226058565,188,1
established,-0.41581626090600343,0.519032065694374,187,1
practice,-0.43418420736072555,0.5099429313721577,71,1
previously,-0.43418420736072555,0.5099429313721577,71,1
making,-0.4455592158750187,0.504451391080301,183,1
documents,-0.44872046157159307,0.5029432138576303,70,1
search,-0.44872046157159307,0.5029432138576303,70,1
reached,-0.4532754714705247,0.5007835755145573,182,1
government,-0.4596246029474867,0.4977994677406127,861,4
talks,-0.46110763262410326,0.4971067741122651,181,1
continuation,-0.4637529297545435,0.4958752397130236,69,1
expected,-0.4637529297545435,0.4958752397130236,69,1
firm,-0.4637529297545435,0.4958752397130236,69,1
reduce,-0.4637529297545435,0.4958752397130236,69,1
involved,-0.46905762026822306,0.4934210270050924,180,1
meet,-0.46905762026822306,0.4934210270050924,180,1
positive,-0.46905762026822306,0.4934210270050924,180,1
seized,-0.4793031860258548,0.4887381143437607,68,1
strengthening,-0.4793031860258548,0.4887381143437607,68,1
task,-0.4793031860258548,0.4887381143437607,68,1
neighbouring,-0.485318973387293,0.48602286725198807,178,1
experience,-0.49539407356747106,0.4815309478410439,67,1
historical,-0.49539407356747106,0.4815309478410439,67,1
occasions,-0.49539407356747106,0.4815309478410439,67,1
context,-0.5047484648248658,0.4774210854887594,298,2
highly,-0.51204979933339545,0.47425285745940904,66,1
come,-0.5169643591989763,0.47213948035685327,296,2
gratitude,-0.5292960373657553,0.4669029704054597,65,1
hopes,-0.5292960373657553,0.4669029704054597,65,1
views,-0.5292960373657553,0.4669029704054597,65,1
like,-0.539247585911365,0.4627447185957132,1421,6
political,-0.5641041593351105,0.4526113247453176,1411,6
concluded,-0.5656707695364698,0.4519843840693112,63,1
secretariat,-0.5656707695364698,0.4519843840693112,63,1
talking,-0.5656707695364698,0.4519843840693112,63,1
helped,-0.5848590169514573,0.44441401916368295,62,1
record,-0.5848590169514573,0.44441401916368295,62,1
steps,-0.6024838327586811,0.4376318975908501,283,2
assault,-0.6047575666457128,0.43676853473155763,61,1
borders,-0.6210765112607821,0.4306475287965237,538,3
involvement,-0.6254013510609775,0.42904716322766134,60,1
commitments,-0.6310745220417123,0.4269614459400951,279,2
allegedly,-0.6468276314684447,0.42124917266519557,59,1
month,-0.6684398191473617,0.4135960864223017,274,2
legislation,-0.6690761953271885,0.41337387286746474,58,1
prospects,-0.6690761953271885,0.41337387286746474,58,1
stage,-0.6690761953271885,0.41337387286746474,58,1
taking,-0.6839124132880225,0.40824274550631523,272,2
extension,-0.6921895740589811,0.4054206224723016,57,1
resolved,-0.6921895740589811,0.4054206224723016,57,1
seat,-0.6921895740589811,0.4054206224723016,57,1
spread,-0.6921895740589811,0.4054206224723016,57,1
strategic,-0.6921895740589811,0.4054206224723016,57,1
valuable,-0.6921895740589811,0.4054206224723016,57,1
equally,-0.7162132837467744,0.3973888367788281,56,1
side,-0.7574867724238438,0.3841161769382784,263,2
contribution,-0.7671903116250806,0.38108765779463805,54,1
otherwise,-0.7671903116250806,0.38108765779463805,54,1
new,-0.7935676783600171,0.3730235134251595,770,4
begun,-0.7942521328012345,0.37281746292487195,53,1
